Timestamp (ms),INT_STRAIN6
7398,8
7399,10
7399,9
7399,10
7399,9
7399,8
7399,9
7399,10
7404,8
7404,10
7405,9
7405,10
7405,9
7405,8
7405,10
7405,10
7405,10
7405,9
7405,8
7406,10
7406,10
7406,10
7406,10
7406,8
7406,10
7406,10
7406,10
7406,10
7406,8
7407,10
7407,10
7407,10
7407,9
7407,8
7407,10
7407,10
7407,10
7407,10
7408,8
7408,10
7408,9
7408,10
7408,9
7408,8
7408,10
7408,8
7408,10
7409,10
7409,8
7409,10
7409,9
7409,10
7409,10
7409,8
7409,10
7414,8
7415,9
7415,10
7415,10
7415,9
7415,9
7415,9
7415,10
7415,11
7415,10
7415,9
7416,7
7416,10
7416,8
7416,10
7416,11
7416,8
7416,10
7416,9
7416,10
7417,9
7417,8
7417,10
7417,10
7417,9
7417,9
7417,8
7417,10
7417,10
7417,10
7418,9
7418,8
7418,9
7418,10
7418,10
7418,9
7418,8
7418,10
7418,10
7419,10
7419,10
7419,8
7419,10
7419,10
7419,11
7419,10
7419,8
7430,10
7435,9
7435,7
7435,11
7435,9
7435,11
7435,9
7435,7
7435,11
7435,8
7436,10
7436,10
7436,8
7436,10
7436,9
7436,10
7436,9
7436,8
7436,10
7436,9
7437,10
7437,10
7437,8
7437,10
7437,9
7437,10
7437,10
7437,8
7437,10
7438,9
7438,10
7438,10
7438,8
7438,10
7438,9
7438,10
7438,10
7438,8
7439,9
7439,10
7439,10
7439,10
7439,9
7439,9
7439,9
7439,10
7445,10
7445,9
7445,9
7445,9
7445,9
7445,11
7445,9
7445,10
7445,9
7446,8
7446,11
7446,9
7446,10
7446,9
7446,8
7446,11
7446,9
7446,10
7447,10
7447,8
7447,11
7447,9
7447,10
7447,10
7447,8
7447,10
7447,9
7447,12
7448,9
7448,10
7448,10
7448,7
7448,10
7448,12
7448,7
7448,10
7448,9
7449,10
7449,10
7449,8
7449,9
7449,9
7449,10
7449,10
7449,8
7454,10
7455,10
7455,9
7455,9
7455,10
7455,10
7455,10
7455,7
7455,9
7455,10
7456,10
7456,10
7456,9
7456,8
7456,10
7456,10
7456,10
7456,8
7456,9
7457,10
7457,10
7457,10
7457,8
7457,8
7457,9
7457,10
7457,10
7457,10
7457,8
7458,10
7458,9
7458,10
7458,9
7458,8
7458,10
7458,11
7458,10
7458,9
7459,8
7459,10
7459,10
7459,10
7459,9
7459,8
7459,10
7459,10
7465,10
7465,9
7465,9
7465,8
7465,10
7465,10
7465,9
7465,10
7465,8
7465,10
7466,10
7466,10
7466,10
7466,8
7466,10
7466,10
7466,9
7466,9
7466,8
7467,10
7467,10
7467,10
7467,10
7467,8
7467,10
7467,10
7467,10
7467,10
7467,8
7468,10
7468,10
7468,9
7468,10
7468,8
7468,10
7468,10
7468,9
7468,10
7469,8
7469,9
7469,9
7469,9
7469,10
7469,8
7469,9
7469,10
7482,9
7487,10
7487,9
7487,9
7488,10
7488,9
7488,10
7488,9
7488,9
7488,11
7488,9
7488,10
7488,9
7489,8
7489,10
7489,10
7489,10
7489,10
7489,8
7489,10
7489,9
7495,10
7495,9
7495,8
7495,11
7495,9
7495,10
7495,9
7496,8
7496,10
7496,9
7496,10
7496,9
7496,8
7496,10
7496,9
7496,10
7496,9
7497,8
7497,10
7497,9
7497,10
7497,10
7497,8
7497,10
7497,9
7497,10
7498,9
7498,8
7498,10
7498,9
7498,10
7498,10
7498,8
7498,10
7498,9
7498,10
7499,9
7499,8
7499,10
7499,9
7499,10
7499,10
7499,8
7505,9
7505,9
7505,8
7505,9
7505,10
7505,10
7505,9
7505,8
7505,9
7505,11
7506,8
7506,10
7506,8
7506,9
7506,10
7506,9
7506,10
7506,9
7506,9
7507,10
7507,9
7507,10
7507,9
7507,8
7507,11
7507,9
7507,9
7507,9
7507,8
7508,11
7508,10
7508,10
7508,9
7508,8
7508,11
7508,9
7508,10
7508,9
7509,8
7509,10
7509,9
7509,11
7509,10
7509,8
7509,10
7509,9
7515,10
7515,8
7515,10
7515,10
7515,10
7515,10
7515,8
7515,10
7515,10
7516,9
7516,9
7516,8
7516,9
7516,10
7516,10
7516,10
7516,8
7516,9
7516,10
7517,9
7517,10
7517,8
7517,9
7517,10
7517,9
7517,10
7517,8
7517,9
7518,11
7518,9
7518,10
7518,8
7518,9
7518,10
7518,9
7518,10
7518,8
7518,9
7519,11
7519,10
7519,9
7519,9
7519,8
7519,11
7519,9
7530,9
7535,10
7535,9
7535,8
7535,9
7535,8
7535,10
7536,10
7536,8
7536,9
7536,8
7536,10
7536,9
7536,8
7536,10
7536,8
7537,10
7537,9
7537,8
7537,9
7537,8
7537,10
7537,10
7537,8
7537,9
7537,8
7538,10
7538,10
7538,8
7538,9
7538,8
7538,10
7538,9
7538,9
7538,9
7539,9
7539,11
7539,10
7539,8
7539,9
7539,8
7539,10
7539,10
7545,10
7545,8
7545,10
7545,10
7545,9
7545,10
7545,8
7546,10
7546,10
7546,10
7546,10
7546,8
7546,9
7546,10
7546,10
7546,9
7547,8
7547,10
7547,10
7547,9
7547,10
7547,9
7547,9
7547,11
7547,10
7548,10
7548,8
7548,9
7548,10
7548,10
7548,10
7548,8
7548,10
7548,10
7548,10
7549,10
7549,8
7549,9
7549,9
7549,9
7549,10
7549,8
7555,8
7555,10
7555,10
7555,9
7555,10
7555,8
7555,10
7555,10
7555,9
7556,10
7556,8
7556,10
7556,10
7556,10
7556,9
7556,8
7556,10
7556,10
7557,10
7557,10
7557,8
7557,10
7557,10
7557,9
7557,9
7557,8
7557,10
7557,10
7558,10
7558,10
7558,8
7558,10
7558,10
7558,10
7558,10
7558,9
7558,10
7559,10
7559,9
7559,10
7559,8
7559,9
7559,10
7559,10
7559,10
7565,10
7565,8
7565,10
7565,10
7565,9
7565,10
7565,8
7565,10
7566,10
7566,10
7566,9
7566,8
7566,10
7566,10
7566,10
7566,9
7566,8
7566,10
7567,10
7567,10
7567,10
7567,8
7567,9
7567,10
7567,9
7567,10
7567,9
7568,10
7568,10
7568,9
7568,10
7568,8
7568,10
7568,10
7568,10
7568,10
7569,8
7569,10
7569,10
7569,10
7569,10
7569,8
7569,10
7569,10
7580,9
7585,8
7585,10
7585,9
7585,11
7586,10
7586,8
7586,9
7586,9
7586,10
7586,10
7586,8
7586,10
7586,9
7587,10
7587,10
7587,8
7587,10
7587,9
7587,10
7587,9
7587,8
7587,10
7588,9
7588,10
7588,10
7588,8
7588,10
7588,9
7588,10
7588,10
7588,8
7588,10
7589,9
7589,10
7589,9
7589,8
7589,10
7589,9
7589,10
7595,10
7595,8
7595,10
7595,10
7595,9
7595,10
7596,8
7596,10
7596,10
7596,9
7596,10
7596,8
7596,10
7596,10
7596,9
7596,10
7597,8
7597,10
7597,10
7597,9
7597,10
7597,7
7597,10
7597,10
7597,9
7598,10
7598,8
7598,10
7598,10
7598,9
7598,10
7598,9
7598,10
7598,10
7599,9
7599,9
7599,8
7599,10
7599,11
7599,9
7599,10
7599,8
7605,10
7605,9
7605,10
7605,9
7605,8
7605,10
7605,9
7606,10
7606,10
7606,8
7606,9
7606,8
7606,10
7606,10
7606,8
7606,9
7606,8
7607,10
7607,9
7607,8
7607,9
7607,8
7607,10
7607,10
7607,8
7607,9
7608,8
7608,11
7608,10
7608,9
7608,9
7608,9
7608,10
7608,10
7608,9
7608,9
7609,8
7609,10
7609,9
7609,9
7609,10
7609,7
7609,10
7615,10
7615,8
7615,9
7615,10
7615,9
7615,9
7615,8
7615,10
7616,10
7616,10
7616,10
7616,9
7616,9
7616,11
7616,10
7616,10
7616,8
7617,9
7617,10
7617,10
7617,10
7617,8
7617,9
7617,11
7617,9
7617,10
7617,8
7618,9
7618,10
7618,10
7618,10
7618,8
7618,9
7618,10
7618,10
7618,10
7619,8
7619,8
7619,11
7619,9
7619,10
7619,9
7619,9
7619,11
7633,9
7638,8
7638,10
7639,9
7639,10
7639,10
7639,8
7639,10
7639,9
7639,10
7645,8
7645,10
7645,9
7645,10
7645,10
7646,8
7646,9
7646,9
7646,10
7646,9
7646,8
7646,9
7646,9
7646,10
7647,10
7647,8
7647,9
7647,9
7647,10
7647,9
7647,8
7647,9
7647,9
7648,10
7648,9
7648,8
7648,9
7648,8
7648,11
7648,9
7648,8
7648,9
7648,8
7649,10
7649,10
7649,8
7649,9
7649,8
7649,10
7649,9
7655,9
7655,8
7655,11
7655,10
7655,10
7655,9
7656,8
7656,11
7656,9
7656,10
7656,9
7656,8
7656,10
7656,10
7656,10
7657,10
7657,8
7657,11
7657,9
7657,10
7657,9
7657,8
7657,11
7657,9
7657,10
7658,9
7658,8
7658,10
7658,9
7658,10
7658,9
7658,9
7658,10
7658,9
7659,10
7659,9
7659,8
7659,10
7659,9
7659,10
7659,10
7659,8
7665,8
7665,10
7665,10
7665,10
7665,10
7665,8
7666,10
7666,10
7666,10
7666,10
7666,8
7666,10
7666,10
7666,9
7666,10
7667,8
7667,10
7667,10
7667,10
7667,10
7667,8
7667,10
7667,10
7667,9
7667,10
7668,8
7668,10
7668,10
7668,10
7668,10
7668,8
7668,10
7668,10
7668,10
7669,10
7669,8
7669,10
7669,10
7669,10
7669,10
7669,9
7669,9
7681,9
7686,8
7686,10
7686,10
7686,10
7686,9
7686,8
7686,10
7686,10
7686,10
7687,8
7687,8
7687,10
7687,10
7687,10
7687,9
7687,8
7687,10
7687,10
7688,10
7688,9
7688,8
7688,10
7688,10
7688,10
7688,10
7688,8
7688,10
7688,9
7689,10
7689,9
7689,8
7689,9
7689,9
7689,10
7689,9
7695,9
7695,9
7695,10
7695,10
7696,9
7696,9
7696,10
7696,10
7696,9
7696,9
7696,9
7696,10
7696,10
7696,10
7697,8
7697,9
7697,10
7697,10
7697,9
7697,9
7697,8
7697,10
7697,10
7698,9
7698,9
7698,9
7698,10
7698,10
7698,10
7698,9
7698,8
7698,10
7699,10
7699,10
7699,9
7699,8
7699,10
7699,10
7699,10
7699,9
7705,9
7705,10
7705,8
7705,11
7705,10
7705,8
7705,9
7706,8
7706,10
7706,10
7706,9
7706,10
7706,8
7706,10
7706,9
7706,9
7707,9
7707,8
7707,10
7707,10
7707,9
7707,10
7707,8
7707,10
7707,10
7707,9
7708,10
7708,8
7708,10
7708,10
7708,9
7708,9
7708,8
7708,10
7708,10
7709,9
7709,10
7709,8
7709,10
7709,10
7709,8
7709,10
7709,8
7715,9
7715,9
7715,11
7715,9
7715,10
7716,9
7716,9
7716,11
7716,9
7716,10
7716,8
7716,9
7716,11
7716,9
7716,10
7717,9
7717,9
7717,11
7717,9
7717,10
7717,9
7717,9
7717,10
7717,9
7718,9
7718,9
7718,9
7718,10
7718,9
7718,10
7718,8
7718,9
7718,10
7718,9
7719,10
7719,9
7719,8
7719,11
7719,9
7719,10
7719,9
7730,10
7735,10
7735,9
7736,9
7736,11
7736,9
7736,10
7736,9
7736,8
7736,11
7736,9
7736,10
7736,9
7737,8
7737,11
7737,9
7737,10
7737,9
7737,9
7737,11
7737,10
7737,10
7738,9
7738,9
7738,11
7738,9
7738,10
7738,9
7738,9
7738,10
7738,9
7738,10
7739,9
7739,8
7739,11
7739,9
7739,10
7739,9
7739,8
7745,10
7745,8
7745,10
7746,9
7746,10
7746,10
7746,8
7746,10
7746,9
7746,10
7746,9
7746,8
7746,10
7747,9
7747,10
7747,10
7747,8
7747,10
7747,9
7747,10
7747,10
7747,8
7748,9
7748,9
7748,10
7748,10
7748,8
7748,9
7748,9
7748,10
7748,9
7748,8
7749,9
7749,9
7749,9
7749,10
7749,8
7749,9
7749,9
7755,10
7755,9
7755,8
7755,9
7755,9
7756,11
7756,10
7756,8
7756,9
7756,9
7756,10
7756,10
7756,8
7756,9
7756,9
7757,10
7757,10
7757,8
7757,9
7757,9
7757,10
7757,10
7757,8
7757,9
7758,9
7758,10
7758,9
7758,8
7758,9
7758,9
7758,10
7758,10
7758,8
7758,9
7759,8
7759,10
7759,10
7759,8
7759,9
7759,8
7759,10
7765,10
7765,8
7765,9
7765,9
7765,9
7766,9
7766,8
7766,9
7766,10
7766,9
7766,10
7766,8
7766,9
7766,10
7766,9
7767,10
7767,8
7767,9
7767,10
7767,9
7767,10
7767,9
7767,9
7767,10
7768,9
7768,10
7768,9
7768,9
7768,10
7768,10
7768,9
7768,9
7768,8
7768,10
7769,10
7769,10
7769,9
7769,8
7769,10
7769,9
7769,10
7780,10
7786,8
7786,10
7786,10
7786,10
7786,10
7786,8
7786,10
7786,10
7786,9
7787,10
7787,8
7787,9
7787,10
7787,10
7787,9
7787,8
7787,9
7787,10
7787,10
7788,10
7788,8
7788,9
7788,10
7788,9
7788,10
7788,9
7788,10
7788,10
7789,10
7789,9
7789,8
7789,10
7789,10
7789,9
7789,9
7789,8
7795,10
7795,9
7796,10
7796,9
7796,8
7796,9
7796,9
7796,10
7796,10
7796,8
7796,9
7797,10
7797,10
7797,10
7797,8
7797,9
7797,9
7797,10
7797,9
7797,7
7797,10
7798,9
7798,10
7798,10
7798,8
7798,9
7798,9
7798,10
7798,10
7798,8
7799,9
7799,10
7799,10
7799,9
7799,8
7799,9
7799,10
7799,10
7805,9
7805,10
7805,9
7805,8
7805,10
7805,9
7805,10
7805,10
7806,8
7806,9
7806,9
7806,10
7806,10
7806,8
7806,9
7806,9
7806,10
7807,9
7807,8
7807,10
7807,9
7807,10
7807,9
7807,8
7807,9
7807,9
7808,10
7808,9
7808,8
7808,10
7808,9
7808,10
7808,10
7808,8
7808,9
7808,9
7809,10
7809,9
7809,8
7809,9
7809,8
7809,10
7809,10
7815,9
7815,9
7815,11
7815,10
7816,7
7816,9
7816,9
7816,11
7816,9
7816,8
7816,10
7816,9
7816,10
7816,9
7817,8
7817,10
7817,9
7817,10
7817,9
7817,8
7817,10
7817,9
7817,10
7818,10
7818,8
7818,9
7818,9
7818,10
7818,10
7818,8
7818,10
7818,9
7818,10
7819,9
7819,8
7819,9
7819,9
7819,10
7819,9
7819,8
7834,8
7839,11
7845,10
7845,10
7846,8
7846,9
7846,9
7846,9
7846,9
7846,8
7846,9
7846,10
7846,10
7846,10
7847,8
7847,9
7847,10
7847,8
7847,10
7847,8
7847,9
7847,10
7847,9
7848,10
7848,9
7848,9
7848,10
7848,9
7848,9
7848,9
7848,8
7848,10
7849,9
7849,10
7849,8
7849,9
7849,11
7849,9
7849,10
7849,9
7855,9
7855,9
7855,8
7855,10
7856,10
7856,9
7856,10
7856,8
7856,9
7856,10
7856,9
7856,10
7856,8
7857,10
7857,10
7857,9
7857,10
7857,8
7857,10
7857,10
7857,9
7857,10
7857,8
7858,10
7858,10
7858,10
7858,10
7858,8
7858,10
7858,10
7858,9
7858,9
7859,8
7859,10
7859,10
7859,10
7859,10
7859,8
7859,10
7859,10
7865,9
7865,9
7865,8
7866,10
7866,9
7866,9
7866,9
7866,8
7866,10
7866,10
7866,9
7866,10
7867,8
7867,10
7867,10
7867,9
7867,10
7867,8
7867,10
7867,10
7867,9
7868,9
7868,8
7868,10
7868,10
7868,9
7868,10
7868,8
7868,10
7868,10
7868,10
7869,10
7869,8
7869,10
7869,10
7869,10
7869,9
7869,8
7880,9
7886,10
7886,8
7886,10
7886,9
7886,9
7886,10
7886,8
7887,10
7887,9
7887,10
7887,10
7887,8
7887,9
7887,9
7887,10
7887,10
7888,8
7888,10
7888,9
7888,10
7888,10
7888,8
7888,10
7888,9
7888,10
7888,9
7889,8
7889,9
7889,9
7889,10
7889,9
7889,9
7889,9
7895,10
7896,10
7896,10
7896,8
7896,10
7896,10
7896,10
7896,9
7896,8
7896,10
7896,10
7897,10
7897,10
7897,8
7897,10
7897,9
7897,10
7897,10
7897,8
7897,10
7898,10
7898,11
7898,9
7898,8
7898,10
7898,10
7898,10
7898,10
7898,8
7898,10
7899,10
7899,10
7899,10
7899,8
7899,10
7899,10
7899,10
7905,9
7905,10
7905,8
7905,10
7905,10
7905,10
7906,10
7906,8
7906,10
7906,9
7906,10
7906,10
7906,8
7906,10
7906,10
7906,9
7907,9
7907,8
7907,9
7907,9
7907,10
7907,10
7907,8
7907,10
7907,10
7908,10
7908,10
7908,8
7908,10
7908,10
7908,9
7908,10
7908,8
7908,10
7909,9
7909,10
7909,10
7909,8
7909,10
7909,10
7909,9
7909,10
7915,9
7915,10
7916,8
7916,10
7916,10
7916,8
7916,10
7916,8
7916,10
7916,10
7916,9
7917,10
7917,8
7917,11
7917,10
7917,9
7917,10
7917,8
7917,9
7917,11
7917,9
7918,10
7918,9
7918,10
7918,10
7918,9
7918,10
7918,8
7918,10
7918,10
7919,9
7919,9
7919,8
7919,10
7919,10
7919,10
7919,9
7919,8
7930,10
7936,8
7936,10
7936,9
7936,10
7936,10
7936,8
7936,10
7937,9
7937,10
7937,9
7937,8
7937,10
7937,9
7937,10
7937,9
7937,8
7937,10
7938,9
7938,10
7938,10
7938,8
7938,10
7938,9
7938,10
7938,9
7938,8
7939,10
7939,9
7939,10
7939,10
7939,9
7939,9
7939,9
7939,10
7946,9
7946,9
7946,8
7946,9
7946,10
7946,9
7946,10
7946,8
7946,11
7947,10
7947,9
7947,10
7947,8
7947,10
7947,10
7947,9
7947,10
7947,8
7947,11
7948,10
7948,9
7948,9
7948,7
7948,10
7948,10
7948,9
7948,10
7948,8
7949,10
7949,10
7949,9
7949,10
7949,8
7949,10
7949,10
7949,9
7955,8
7955,9
7955,9
7955,10
7956,10
7956,8
7956,9
7956,10
7956,10
7956,10
7956,8
7956,9
7956,10
7957,10
7957,10
7957,8
7957,9
7957,9
7957,10
7957,10
7957,8
7957,9
7957,10
7958,10
7958,10
7958,9
7958,9
7958,10
7958,10
7958,10
7958,9
7958,8
7959,10
7959,10
7959,9
7959,8
7959,8
7959,10
7959,10
7959,10
7965,10
7965,10
7966,10
7966,8
7966,10
7966,11
7966,10
7966,9
7966,8
7966,10
7966,10
7967,10
7967,9
7967,8
7967,10
7967,10
7967,10
7967,9
7967,8
7967,10
7967,10
7968,10
7968,9
7968,8
7968,10
7968,10
7968,10
7968,10
7968,8
7968,9
7969,9
7969,10
7969,10
7969,8
7969,10
7969,9
7969,10
7969,8
7980,8
7986,9
7986,10
7986,10
7986,8
7986,8
7987,10
7987,10
7987,10
7987,8
7987,9
7987,9
7987,10
7987,9
7987,8
7987,9
7988,10
7988,10
7988,10
7988,8
7988,9
7988,9
7988,10
7988,10
7988,7
7989,9
7989,9
7989,11
7989,10
7989,8
7989,9
7989,10
7989,10
7996,9
7996,11
7996,9
7996,10
7996,9
7996,10
7996,11
7996,9
7997,9
7997,8
7997,9
7997,11
7997,9
7997,10
7997,9
7997,9
7997,11
7998,9
7998,10
7998,9
7998,8
7998,11
7998,9
7998,9
7998,9
7998,8
7998,11
7999,9
7999,10
7999,9
7999,8
7999,10
7999,9
7999,10
8005,10
8005,8
8005,8
8005,10
8005,10
8005,10
8005,10
8005,8
8005,9
8006,9
8006,10
8006,10
8006,8
8006,9
8006,10
8006,10
8006,10
8006,8
8007,9
8007,9
8007,10
8007,10
8007,9
8007,8
8007,10
8007,10
8007,9
8008,9
8008,9
8008,10
8008,10
8008,9
8008,9
8008,8
8008,11
8008,10
8008,10
8009,9
8009,8
8009,10
8009,10
8009,10
8009,9
8009,8
8015,9
8016,8
8016,10
8016,9
8016,10
8016,10
8016,8
8016,10
8016,9
8016,9
8017,9
8017,8
8017,10
8017,9
8017,10
8017,9
8017,8
8017,10
8017,9
8017,10
8018,9
8018,8
8018,10
8018,9
8018,10
8018,9
8018,8
8018,10
8018,9
8019,10
8019,10
8019,8
8019,10
8019,9
8019,10
8019,9
8019,8
8031,8
8036,10
8036,10
8037,9
8037,10
8037,8
8037,10
8037,10
8037,9
8037,10
8037,8
8037,10
8038,10
8038,10
8038,9
8038,8
8038,10
8038,10
8038,9
8038,10
8038,8
8038,10
8039,10
8039,9
8039,10
8039,8
8039,10
8039,9
8039,9
8046,9
8046,10
8046,8
8046,9
8046,10
8046,9
8046,10
8046,8
8047,8
8047,10
8047,9
8047,10
8047,9
8047,9
8047,10
8047,9
8047,10
8048,9
8048,9
8048,10
8048,9
8048,10
8048,9
8048,8
8048,10
8048,9
8048,10
8049,9
8049,8
8049,11
8049,9
8049,10
8049,9
8049,8
8055,10
8055,10
8055,10
8055,10
8055,8
8056,9
8056,10
8056,10
8056,9
8056,8
8056,9
8056,9
8056,10
8056,10
8056,9
8057,8
8057,9
8057,10
8057,10
8057,9
8057,9
8057,10
8057,10
8057,8
8058,9
8058,8
8058,9
8058,10
8058,10
8058,9
8058,8
8058,10
8058,10
8059,10
8059,8
8059,8
8059,10
8059,10
8059,10
8059,9
8059,8
8066,10
8066,9
8066,10
8066,9
8066,8
8066,10
8066,9
8066,10
8066,9
8067,8
8067,10
8067,9
8067,11
8067,10
8067,8
8067,10
8067,9
8067,10
8068,10
8068,8
8068,10
8068,9
8068,10
8068,10
8068,8
8068,10
8068,9
8068,10
8069,9
8069,8
8069,9
8069,9
8069,10
8069,9
8069,8
8069,10
8084,8
8089,10
8096,9
8096,8
8096,11
8096,9
8096,10
8097,9
8097,9
8097,11
8097,9
8097,10
8097,8
8097,8
8097,10
8097,9
8097,10
8098,9
8098,8
8098,10
8098,9
8098,10
8098,9
8098,8
8098,10
8098,9
8099,11
8099,9
8099,8
8099,11
8099,9
8099,10
8099,9
8099,8
8105,8
8105,9
8105,8
8105,10
8105,9
8105,8
8105,9
8105,8
8105,10
8106,10
8106,8
8106,9
8106,8
8106,10
8106,10
8106,7
8106,9
8106,8
8106,10
8107,10
8107,9
8107,9
8107,8
8107,10
8107,10
8107,9
8107,9
8107,8
8108,10
8108,10
8108,9
8108,10
8108,8
8108,10
8108,10
8108,9
8108,11
8108,8
8109,10
8109,10
8109,9
8109,10
8109,8
8109,10
8109,10
8116,10
8116,8
8116,10
8116,9
8116,10
8116,10
8116,8
8116,10
8117,9
8117,10
8117,10
8117,8
8117,11
8117,9
8117,10
8117,9
8117,9
8118,10
8118,9
8118,10
8118,10
8118,8
8118,10
8118,9
8118,10
8118,9
8118,8
8119,9
8119,9
8119,10
8119,10
8119,8
8119,9
8119,9
8131,9
8137,8
8137,9
8137,10
8137,10
8137,10
8137,8
8137,9
8137,10
8137,10
8138,10
8138,8
8138,9
8138,10
8138,10
8138,10
8138,8
8138,9
8138,10
8138,10
8139,10
8139,9
8139,9
8139,10
8139,10
8139,10
8139,8
8146,10
8146,9
8146,8
8146,10
8146,8
8146,10
8147,10
8147,8
8147,10
8147,9
8147,10
8147,9
8147,8
8147,10
8147,9
8147,10
8148,9
8148,8
8148,10
8148,9
8148,10
8148,9
8148,8
8148,10
8148,9
8149,10
8149,10
8149,8
8149,10
8149,10
8149,10
8149,10
8149,8
8155,9
8155,8
8155,10
8155,10
8156,10
8156,9
8156,9
8156,10
8156,11
8156,10
8156,8
8156,9
8156,10
8157,10
8157,10
8157,9
8157,8
8157,10
8157,10
8157,10
8157,9
8157,8
8157,9
8158,11
8158,9
8158,9
8158,8
8158,10
8158,10
8158,10
8158,9
8158,9
8159,10
8159,10
8159,9
8159,8
8159,9
8159,10
8159,10
8159,10
8166,9
8166,8
8166,10
8166,10
8166,10
8166,10
8166,8
8167,9
8167,10
8167,9
8167,10
8167,8
8167,9
8167,10
8167,9
8167,10
8167,7
8168,10
8168,10
8168,10
8168,10
8168,8
8168,10
8168,10
8168,10
8168,10
8169,9
8169,10
8169,10
8169,9
8169,10
8169,8
8169,10
8169,10
8181,10
8186,8
8187,10
8187,9
8187,10
8187,9
8187,8
8187,10
8187,9
8187,10
8187,10
8188,8
8188,10
8188,9
8188,10
8188,9
8188,8
8188,10
8188,9
8188,9
8188,9
8189,8
8189,10
8189,9
8189,10
8189,10
8189,8
8189,9
8196,9
8196,11
8196,10
8196,8
8196,9
8197,9
8197,10
8197,9
8197,8
8197,10
8197,9
8197,10
8197,10
8197,8
8197,10
8198,9
8198,10
8198,10
8198,8
8198,10
8198,9
8198,10
8198,9
8198,8
8199,10
8199,9
8199,10
8199,10
8199,8
8199,10
8199,9
8199,10
8205,9
8205,8
8205,10
8205,10
8205,9
8205,9
8205,8
8205,10
8206,10
8206,10
8206,9
8206,8
8206,10
8206,10
8206,10
8206,10
8206,8
8207,10
8207,10
8207,9
8207,10
8207,8
8207,10
8207,10
8207,10
8207,9
8207,8
8208,10
8208,10
8208,10
8208,10
8208,8
8208,10
8208,10
8208,9
8208,10
8209,8
8209,10
8209,10
8209,9
8209,10
8209,8
8209,11
8209,10
8216,10
8216,10
8216,10
8216,9
8216,8
8216,11
8217,9
8217,10
8217,9
8217,9
8217,11
8217,9
8217,10
8217,9
8217,8
8217,11
8218,9
8218,10
8218,9
8218,8
8218,11
8218,9
8218,10
8218,9
8218,8
8219,11
8219,9
8219,10
8219,9
8219,8
8219,10
8219,9
8219,10
8231,10
8237,10
8237,9
8237,8
8237,10
8237,10
8237,10
8237,9
8237,8
8237,10
8238,10
8238,10
8238,10
8238,8
8238,11
8238,10
8238,10
8238,9
8238,8
8238,10
8239,10
8239,10
8239,10
8239,8
8239,10
8239,10
8239,10
8246,10
8246,9
8246,10
8247,10
8247,8
8247,10
8247,9
8247,10
8247,10
8247,8
8247,11
8247,9
8247,10
8248,9
8248,8
8248,10
8248,9
8248,11
8248,10
8248,8
8248,10
8248,9
8249,10
8249,9
8249,8
8249,9
8249,9
8249,10
8249,10
8249,8
8255,10
8255,9
8255,10
8256,10
8256,8
8256,10
8256,9
8256,11
8256,10
8256,8
8256,10
8256,9
8257,10
8257,9
8257,8
8257,9
8257,9
8257,10
8257,10
8257,8
8257,10
8257,9
8258,10
8258,8
8258,8
8258,9
8258,9
8258,10
8258,10
8258,7
8258,10
8259,9
8259,10
8259,10
8259,8
8259,10
8259,9
8259,10
8259,10
8266,9
8266,8
8266,9
8266,11
8266,9
8267,9
8267,8
8267,9
8267,10
8267,10
8267,10
8267,8
8267,9
8267,10
8268,9
8268,10
8268,8
8268,9
8268,10
8268,9
8268,10
8268,8
8268,9
8268,10
8269,10
8269,9
8269,8
8269,9
8269,10
8269,9
8269,10
8281,9
8287,9
8287,8
8287,10
8287,10
8287,8
8288,9
8288,8
8288,10
8288,10
8288,8
8288,9
8288,8
8288,10
8288,10
8289,8
8289,10
8289,8
8289,10
8289,10
8289,8
8289,9
8289,8
8296,10
8296,9
8296,8
8297,11
8297,9
8297,10
8297,9
8297,8
8297,10
8297,9
8297,10
8297,9
8297,8
8298,10
8298,9
8298,10
8298,9
8298,9
8298,10
8298,8
8298,9
8298,9
8299,8
8299,10
8299,9
8299,10
8299,9
8299,9
8299,11
8299,9
8305,9
8305,10
8305,9
8305,8
8305,10
8305,9
8305,10
8305,9
8306,8
8306,11
8306,9
8306,10
8306,9
8306,8
8306,11
8306,9
8306,10
8307,9
8307,8
8307,11
8307,9
8307,10
8307,9
8307,9
8307,11
8307,9
8307,10
8308,9
8308,7
8308,10
8308,9
8308,10
8308,9
8308,8
8308,10
8308,9
8309,10
8309,9
8309,9
8309,11
8309,9
8309,10
8309,9
8309,9
8316,9
8316,8
8316,10
8316,9
8317,8
8317,9
8317,9
8317,10
8317,9
8317,8
8317,10
8317,10
8317,10
8318,9
8318,8
8318,10
8318,9
8318,10
8318,9
8318,8
8318,10
8318,9
8318,10
8319,10
8319,8
8319,9
8319,9
8319,10
8319,9
8319,8
8334,10
8338,8
8338,11
8338,10
8338,10
8339,9
8339,9
8339,10
8339,9
8339,10
8339,9
8339,8
8346,10
8346,8
8346,10
8347,10
8347,9
8347,10
8347,8
8347,10
8347,10
8347,9
8347,9
8347,8
8348,10
8348,10
8348,10
8348,10
8348,8
8348,10
8348,10
8348,10
8348,10
8348,8
8349,10
8349,10
8349,10
8349,9
8349,8
8349,10
8349,10
8355,10
8355,9
8355,10
8355,10
8355,8
8356,10
8356,9
8356,10
8356,9
8356,8
8356,10
8356,9
8356,10
8356,9
8357,8
8357,10
